player_id,player_name,position,team,projected_ppg,projected_total_pts,avg_ppg_2025,games_played_2024,avg_ppg_2024,projection_basis,age,age_adjustment_applied,data_basis,reliability_tier,career_seasons,career_ppg,career_cv,career_reliability_multiplier,sophomore_leap,consensus_adp_overall,consensus_adp_positional,situation_score,ts_neutral,ts_winning_big,ts_losing_big,ts_two_minute,ts_red_zone,target_share_stability,weapons_quality_score,receiver_adjustment,snap_trajectory_multiplier,snap_trajectory_flag,snap_trajectory,schedule_strength_multiplier,schedule_strength_score,rz_opportunity_rate,rz_td_luck,rz_opportunity_adjusted_projection,rz_bust_signal,consensus_adp,rz_adp_signal,camp_status,edge_score,rookie_breakout_bonus,final_score,availability_multiplier,availability_note,games_played_2025,replacement_level,vor_score,final_score_raw,overall_rank,positional_rank,tier,international_games,international_weeks,international_note,intl_games_note,international_flag,international_warning,worst_location,worst_multiplier
00-0037247,George Pickens,WR,DAL,14.0,238.0,14.32,14,9.64,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [team_corr:DAL:1.05:Traded to Cowboys - Dak Prescott] [injury_year_floor:14.0:WR12 consensus DAL],25.5,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [team_corr:DAL:1.05:Traded to Cowboys - Dak Prescott] [injury_year_floor:14.0:WR12 consensus DAL],PROVEN_SOLID,4,10.70923076923077,0.2099337499779552,1.06,False,18.7,10.0,65.0,0.22777777777777777,0.21212121212121213,0.18627450980392157,0.2361111111111111,0.23076923076923078,92.78696241782009,69.32746781089446,0.030923948497431138,1.0,,0.0,1.0,50.0,0.12371134020618557,-0.8669085354210431,4.866908535421043,NEUTRAL,18.7,NEUTRAL,,61.84135001734647,0.0,2.674999999999999,1.0,,17.0,11.325000000000001,2.674999999999999,14.0,30,11,Elite,0,,,,False,,,1.0
00-0037840,Kyren Williams,RB,LAR,13.0,221.0,14.66,16,15.94,"2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label] [team_corr:LAR:0.8:LAR 60/40 with Corum — lead back, not a top-5 overall] [consensus_floor:13.0:RB14-17 consensus]",26.0,none,"2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label] [team_corr:LAR:0.8:LAR 60/40 with Corum — lead back, not a top-5 overall] [consensus_floor:13.0:RB14-17 consensus]",VOLATILE,4,14.516981132075472,0.4267969636725272,0.88,False,27.4,13.0,64.0,0.08662900188323917,0.0379746835443038,0.16,0.0989010989010989,0.1111111111111111,84.25727837564733,75.88077072647386,0.04140923316235817,1.0,,0.0,1.0,50.0,0.32751091703056767,1.7909108268092417,15.209089173190758,BUST,27.4,BUST,,61.8724091142924,0.0,2.6133333333333315,1.0,,20.0,10.386666666666668,2.6133333333333315,13.0,31,15,RB1/2,1,Wk1,Melbourne game (Wk1) — historically low scoring,⚠ Melbourne Wk1,True,,Melbourne,0.853
00-0038120,Breece Hall,RB,NYJ,13.0,221.0,12.1,16,13.28,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label],25.3,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label],PROVEN_SOLID,3,13.645714285714286,0.08254889876702765,1.06,False,33.1,16.0,58.9,0.1016949152542373,,0.0776255707762557,0.0449438202247191,0.14754098360655737,85.03860908258903,49.621553378007704,-0.0006055145951876739,1.0,,0.0,1.0,50.0,0.2661290322580645,-4.691999236203934,6.691999236203934,TD_UNLUCKY_BUY,33.1,NEUTRAL,,36.21040661144373,0.0,2.6133333333333315,1.0,,16.0,10.386666666666668,2.6133333333333315,13.0,32,16,RB1/2,0,,,,False,,,1.0
00-0036389,Jalen Hurts,QB,PHI,21.22,360.7,19.19,15,21.01,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],28.1,none,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],VOLATILE,6,19.324347826086957,0.28023873848685055,0.88,False,81.9,8.0,78.8,,,,,,50.0,84.68865172705324,0.05550184276328519,1.0,,0.0,1.0,50.0,0.16770186335403728,2.524727897651327,5.475272102348674,TD_LUCK_FADE,81.9,NEUTRAL,,59.56109194753476,0.0,2.5120000000000005,1.0,,17.0,18.708,2.5120000000000005,21.22,33,4,Elite,1,Wk6,London game (Wk6) — historically low scoring,⚠ London Wk6,True,,London,0.853
00-0039910,Jayden Daniels,QB,WAS,21.22,360.7,16.61,17,20.93,2025*0.50+2024*0.30+rel[EMERGING*1.00-label] [sophomore_leap_player] [injury_year_floor:20.5:QB5 consensus SF elite],25.7,none,2025*0.50+2024*0.30+rel[EMERGING*1.00-label] [sophomore_leap_player] [injury_year_floor:20.5:QB5 consensus SF elite],EMERGING,1,19.670833333333334,0.0,1.0,True,71.6,6.0,76.3,,,,,,50.0,72.07920932942464,0.03532673492707943,1.0,,0.0,1.0,50.0,0.04827586206896552,0.5804850105021959,1.419514989497804,NEUTRAL,71.6,NEUTRAL,,55.16611742033292,0.0,2.5120000000000005,0.95,,7.0,18.708,2.5120000000000005,21.22,34,5,Elite,0,,,,False,,,1.0
00-0039361,Bucky Irving,RB,TB,12.72,216.2,12.55,17,12.99,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label] [team_corr:TB:1.0:TB RB1 - Reich scheme],24.0,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label] [team_corr:TB:1.0:TB RB1 - Reich scheme],UNPROVEN,2,12.829629629629629,0.01730828012498299,0.92,False,48.1,21.0,65.0,0.06887052341597796,0.08333333333333333,0.05970149253731343,0.10465116279069768,0.05263157894736842,92.59439927348993,35.12370588235294,-0.023802070588235302,1.0,,0.0,1.0,50.0,0.14965986394557823,-2.4613328241359556,4.4613328241359556,TD_UNLUCKY_BUY,48.1,NEUTRAL,,39.86606187247361,0.0,2.333333333333332,0.97,,10.0,10.386666666666668,2.333333333333332,12.72,35,17,RB1/2,0,,,,False,,,1.0
00-0031381,Davante Adams,WR,LAR,13.5,229.5,13.78,14,13.39,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [team_corr:LAR:1.0:Rams - Stafford connection] [consensus_floor:13.5:WR17 consensus LAR],33.7,WR age 34 *0.88,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [team_corr:LAR:1.0:Rams - Stafford connection] [consensus_floor:13.5:WR17 consensus LAR],PROVEN_ELITE,6,16.030434782608697,0.18263192664027414,1.12,False,37.5,20.0,72.0,0.2033898305084746,0.189873417721519,0.08,0.18681318681318682,0.2698412698412698,75.61414966544646,75.88077072647386,0.04140923316235817,1.0,,0.0,1.0,50.0,0.14847161572052403,6.105212908153523,6.894787091846477,TD_LUCK_FADE,37.5,NEUTRAL,,68.1279056059969,0.0,2.174999999999999,1.0,,17.0,11.325000000000001,2.174999999999999,13.5,36,12,Elite,1,Wk1,Melbourne game (Wk1) — historically low scoring,⚠ Melbourne Wk1,True,,Melbourne,0.853
00-0037239,Chris Olave,WR,NO,13.5,229.5,13.62,8,7.59,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [team_corr:NO:1.0:NO WR1 - Angelichio pass heavy] [consensus_floor:13.5:WR11 consensus NO],26.2,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [team_corr:NO:1.0:NO WR1 - Angelichio pass heavy] [consensus_floor:13.5:WR11 consensus NO],PROVEN_ELITE,4,11.430909090909092,0.19116656348052435,1.12,False,22.4,12.0,62.0,0.27946127946127947,1.0,0.2743362831858407,0.24271844660194175,0.28846153846153844,0.0,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,0.12605042016806722,1.958182165361848,3.041817834638152,BUST,22.4,BUST,,48.11730068710333,0.0,2.174999999999999,1.0,,16.0,11.325000000000001,2.174999999999999,13.5,37,13,WR1/2,0,,,,False,,,1.0
00-0039064,Zay Flowers,WR,BAL,13.2,224.4,12.14,17,10.15,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [consensus_floor:13.2:WR13 consensus BAL],26.0,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [consensus_floor:13.2:WR13 consensus BAL],PROVEN_SOLID,3,10.934000000000001,0.07931000405594675,1.06,False,23.8,13.0,60.8,0.2924187725631769,0.4,0.2923076923076923,0.17543859649122806,0.21428571428571427,69.10580270428504,58.82891928036429,0.014126270848582863,1.0,,0.0,1.0,50.0,0.08024691358024691,-0.6362421233530648,2.636242123353065,NEUTRAL,23.8,NEUTRAL,,53.09257823990189,0.0,1.8749999999999982,1.0,,17.0,11.325000000000001,1.8749999999999982,13.2,38,14,WR1/2,0,,,,False,,,1.0
00-0039851,Drake Maye,QB,NE,20.53,349.0,20.79,13,13.63,2025*0.50+2024*0.30+rel[EMERGING*1.03-label] [injury_year_floor:20.0:QB3 consensus - AJ Brown],24.0,none,2025*0.50+2024*0.30+rel[EMERGING*1.03-label] [injury_year_floor:20.0:QB3 consensus - AJ Brown],EMERGING,2,17.686666666666667,0.20257098171113389,1.03,False,51.8,2.0,64.4,0.004597701149425287,,,,,50.0,66.56565392539979,0.026505046280639658,1.0,,0.0,1.0,50.0,0.14204545454545456,-0.06969639106358638,5.069696391063587,NEUTRAL,51.8,NEUTRAL,,78.30576503024442,0.0,1.8220000000000027,1.0,,21.0,18.708,1.8220000000000027,20.53,39,6,Elite,0,,,,False,,,1.0
00-0036973,Travis Etienne,RB,NO,12.13,206.2,13.88,15,7.38,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],27.6,none,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],VOLATILE,4,11.903030303030306,0.24590472220190396,0.88,False,,,71.5,0.10684931506849316,0.11363636363636363,0.06666666666666667,0.10144927536231885,0.11702127659574468,92.77897402881703,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,0.3101851851851852,-2.5867863280504118,13.586786328050412,TD_UNLUCKY_BUY,,NEUTRAL,,45.53610404949654,0.0,1.7433333333333323,1.0,,18.0,10.386666666666668,1.7433333333333323,12.13,40,18,RB1/2,0,,,,False,,,1.0
00-0039893,Brian Thomas Jr.,WR,JAX,13.0,221.0,8.2,17,14.15,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label] [injury_year_floor:13.0:WR JAX consensus],23.9,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label] [injury_year_floor:13.0:WR JAX consensus],UNPROVEN,2,11.461290322580643,0.25944106885647594,0.92,False,72.3,35.0,59.5,0.16712328767123288,0.20454545454545456,0.16666666666666666,0.13043478260869565,0.0851063829787234,83.86341789273335,38.07076468053165,-0.019086776511149355,1.0,,0.0,1.0,50.0,0.041666666666666664,1.1749092992171088,1.8250907007828912,TD_LUCK_FADE,72.3,NEUTRAL,,41.39118017581768,0.0,1.674999999999999,1.0,,15.0,11.325000000000001,1.674999999999999,13.0,41,15,WR1/2,2,"Wk6, Wk7","2 London games (Wk6, Wk7) — historically low scoring","⚠ London x2 (Wk6,7)",True,MULTIPLE_INTL_GAMES,London,0.853
00-0033921,Chris Godwin Jr.,WR,TB,13.0,221.0,7.17,7,16.11,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [injury_year_floor:13.0:WR TB — ignore 2025 injury year],30.5,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [injury_year_floor:13.0:WR TB — ignore 2025 injury year],PROVEN_SOLID,5,11.787999999999998,0.2077267733235626,1.06,False,77.3,38.0,73.1,0.09366391184573003,,0.07462686567164178,0.06976744186046512,0.10526315789473684,94.26403001102899,35.12370588235294,-0.023802070588235302,1.0,,0.0,1.0,50.0,0.05442176870748299,0.3776971548596524,1.6223028451403476,NEUTRAL,77.3,NEUTRAL,,37.50953349734305,0.0,1.674999999999999,0.95,,9.0,11.325000000000001,1.674999999999999,13.0,42,16,WR1/2,0,,,,False,,,1.0
00-0037740,Garrett Wilson,WR,NYJ,13.0,221.0,11.64,17,11.85,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [team_corr:NYJ:0.95:NYJ WR1 - uncertain QB situation] [consensus_floor:13.0:WR14 consensus NYJ],26.1,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label] [team_corr:NYJ:0.95:NYJ WR1 - uncertain QB situation] [consensus_floor:13.0:WR14 consensus NYJ],PROVEN_SOLID,3,10.73793103448276,0.08341165412840668,1.06,False,31.3,17.0,55.0,0.1807909604519774,,0.0958904109589041,0.14606741573033707,0.08196721311475409,84.18849022976255,49.621553378007704,-0.0006055145951876739,1.0,,0.0,1.0,50.0,0.04032258064516129,0.9860607217872828,1.0139392782127172,NEUTRAL,31.3,NEUTRAL,,31.54360641268881,0.0,1.674999999999999,0.95,,7.0,11.325000000000001,1.674999999999999,13.0,43,17,WR1/2,0,,,,False,,,1.0
00-0036410,Tee Higgins,WR,CIN,13.0,221.0,12.01,12,15.47,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [injury_year_floor:13.0:WR16 consensus CIN],27.6,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [injury_year_floor:13.0:WR16 consensus CIN],PROVEN_ELITE,6,12.309756097560976,0.14981852312509594,1.12,False,35.2,19.0,53.7,0.1708542713567839,0.1,0.11304347826086956,0.15306122448979592,0.1951219512195122,85.8219007618848,65.27654848577377,0.024442477577238036,1.0,,0.0,1.0,50.0,0.1111111111111111,1.7553943097193048,3.2446056902806952,BUST,35.2,BUST,,49.71247024458884,0.0,1.674999999999999,1.0,,15.0,11.325000000000001,1.674999999999999,13.0,44,18,WR1/2,0,,,,False,,,1.0
00-0040198,Ollie Gordon II,RB,MIA,12.0,204.0,3.16,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label] [adp_ecr_floor:12.0],22.6,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label] [adp_ecr_floor:12.0],UNPROVEN,1,3.1624999999999996,0.0,0.92,False,52.0,23.0,38.3,0.016260162601626018,0.02857142857142857,0.03636363636363636,0.02666666666666667,0.029850746268656716,97.39380821714246,36.28957430615289,-0.02193668111015537,1.0,,0.0,1.0,50.0,0.15328467153284672,-0.25854496849341224,4.258544968493412,NEUTRAL,52.0,NEUTRAL,,54.10228503440463,15.0,1.6133333333333315,1.0,rookie_exemption,16.0,10.386666666666668,1.6133333333333315,12.0,45,19,RB1/2,0,,,,False,,,1.0
00-0040719,Bhayshul Tuten,RB,JAX,12.0,204.0,5.71,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label] [adp_ecr_floor:12.0],24.5,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label] [adp_ecr_floor:12.0],UNPROVEN,1,5.706666666666666,0.0,0.92,False,53.3,24.0,47.5,0.021917808219178082,0.011363636363636364,0.05,,0.02127659574468085,94.24111078162231,38.07076468053165,-0.019086776511149355,1.0,,0.0,1.0,50.0,0.13425925925925927,1.1191521863662395,5.8808478136337605,TD_LUCK_FADE,53.3,NEUTRAL,,48.145920383266585,15.0,1.6133333333333315,1.0,rookie_exemption,16.0,10.386666666666668,1.6133333333333315,12.0,46,20,RB1/2,2,"Wk6, Wk7","2 London games (Wk6, Wk7) — historically low scoring","⚠ London x2 (Wk6,7)",True,MULTIPLE_INTL_GAMES,London,0.853
00-0040784,Quinshon Judkins,RB,CLE,12.0,204.0,11.06,0,,2025_only+rel[UNPROVEN*0.92-label] [adp_ecr_floor:12.0],22.8,none,2025_only+rel[UNPROVEN*0.92-label] [adp_ecr_floor:12.0],UNPROVEN,1,11.057142857142855,0.0,0.92,False,50.4,22.0,65.1,0.07094594594594594,,0.07207207207207207,0.011111111111111112,0.017543859649122806,88.52646375100657,41.13622226686069,-0.014182044373022893,1.0,,0.0,1.0,50.0,0.288135593220339,-0.8947870918464771,6.894787091846477,NEUTRAL,50.4,NEUTRAL,,49.894635793565364,15.0,1.6133333333333315,1.0,rookie_exemption,14.0,10.386666666666668,1.6133333333333315,12.0,47,21,RB1/2,0,,,,False,,,1.0
00-0036275,D'Andre Swift,RB,CHI,12.0,204.0,13.42,17,11.38,"2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [camp_research:MONITOR:0.97:Sleeper Q/Undisclosed is the cramp. Monitor, do not bury.]",27.6,none,"2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [camp_research:MONITOR:0.97:Sleeper Q/Undisclosed is the cramp. Monitor, do not bury.]",PROVEN_ELITE,6,12.357303370786516,0.07730152476675271,1.12,False,42.9,20.0,61.4,0.07913669064748201,0.04,0.044444444444444446,0.08108108108108109,0.011764705882352941,89.57001063635671,46.17286546608627,-0.006123415254261966,1.0,,0.0,1.0,50.0,0.24120603015075376,-0.7338170708420861,9.733817070842086,NEUTRAL,42.9,NEUTRAL,MONITOR,43.57028895172592,0.0,1.6133333333333315,1.0,,18.0,10.386666666666668,1.6133333333333315,12.0,48,22,RB1/2,0,,,,False,,,1.0
00-0036158,J.K. Dobbins,RB,DEN,11.97,203.5,11.04,13,13.52,2025*0.50+2024*0.30+rel[PROVEN_ELITE*1.12-label],27.7,none,2025*0.50+2024*0.30+rel[PROVEN_ELITE*1.12-label],PROVEN_ELITE,4,11.339583333333332,0.12460410035862832,1.12,False,79.9,32.0,79.7,0.02028397565922921,0.038461538461538464,,0.01098901098901099,,95.43625899384915,78.0304535759715,0.04484872572155441,1.0,,0.0,1.0,50.0,0.10989010989010989,-0.05575711285086893,4.055757112850869,NEUTRAL,79.9,NEUTRAL,,37.88280426160806,0.0,1.5833333333333321,0.97,,10.0,10.386666666666668,1.5833333333333321,11.97,49,23,RB1/2,0,,,,False,,,1.0
00-0036912,DeVonta Smith,WR,PHI,12.8,217.6,9.61,13,12.72,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [consensus_floor:12.8:WR15-18 consensus PHI],27.8,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label] [consensus_floor:12.8:WR15-18 consensus PHI],PROVEN_ELITE,5,10.95625,0.1331467044025445,1.12,False,30.8,16.0,78.8,0.26455026455026454,0.2,0.19047619047619047,0.21739130434782608,0.203125,89.52592382002491,84.68865172705324,0.05550184276328519,1.0,,0.0,1.0,50.0,0.08074534161490683,-0.6362421233530648,2.636242123353065,NEUTRAL,30.8,NEUTRAL,,47.21633985472661,0.0,1.4749999999999996,1.0,,18.0,11.325000000000001,1.4749999999999996,12.8,50,19,WR1/2,1,Wk6,London game (Wk6) — historically low scoring,⚠ London Wk6,True,,London,0.853
00-0039337,Malik Nabers,WR,NYG,12.76,216.9,12.03,15,14.61,2025*0.50+2024*0.30+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:NYG:1.0:Giants WR1 - uncertain QB] [consensus_floor:14.5:WR9 consensus NYG] [camp_research:MONITOR:0.88:Not a fade-until-cleared hold — he is practicing and on the 53. Do not price as a locked Week 1 WR1 either. Rest-of-year WR1 with a 1–2 game sit risk.],23.1,none,2025*0.50+2024*0.30+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:NYG:1.0:Giants WR1 - uncertain QB] [consensus_floor:14.5:WR9 consensus NYG] [camp_research:MONITOR:0.88:Not a fade-until-cleared hold — he is practicing and on the 53. Do not price as a locked Week 1 WR1 either. Rest-of-year WR1 with a 1–2 game sit risk.],EMERGING,1,14.063157894736845,0.0,1.0,True,25.8,14.0,62.0,0.07395498392282958,,0.03571428571428571,0.05194805194805195,0.058823529411764705,94.50412748437893,60.572093156060696,0.016915349049697114,1.0,,0.0,1.0,50.0,0.024096385542168676,-0.8111514225701738,0.8111514225701738,NEUTRAL,25.8,NEUTRAL,MONITOR,31.494015376572687,0.0,1.4349999999999987,0.95,,4.0,11.325000000000001,1.4349999999999987,12.76,51,20,WR1/2,0,,,,False,,,1.0
00-0040128,Tyler Warren,TE,IND,11.0,187.0,8.85,0,,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:IND:1.0:IND TE1 - Steichen offense] [consensus_floor:10.0:TE4 consensus IND] [adp_ecr_floor:11.0],24.3,none,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:IND:1.0:IND TE1 - Steichen offense] [consensus_floor:10.0:TE4 consensus IND] [adp_ecr_floor:11.0],EMERGING,1,8.852941176470589,0.0,1.0,True,71.7,4.0,65.0,0.23837209302325582,0.1746031746031746,0.22413793103448276,0.1527777777777778,0.27710843373493976,82.13121549984078,47.0628815721986,-0.0046993894844822425,1.0,,0.0,1.0,50.0,0.14516129032258066,-0.475272102348673,5.475272102348674,NEUTRAL,71.7,NEUTRAL,,59.70635915237184,8.0,1.3339999999999996,1.0,rookie_exemption,17.0,9.666,1.3339999999999996,11.0,52,3,Elite,0,,,,False,,,1.0
00-0040663,Harold Fannin Jr.,TE,CLE,11.0,187.0,9.53,0,,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:CLE:1.0:CLE TE1 - Monken run heavy] [consensus_floor:10.5:TE3 consensus CLE] [adp_ecr_floor:11.0],22.1,none,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:CLE:1.0:CLE TE1 - Monken run heavy] [consensus_floor:10.5:TE3 consensus CLE] [adp_ecr_floor:11.0],EMERGING,1,9.525,0.0,1.0,True,81.0,5.0,58.0,0.18243243243243243,0.23076923076923078,0.26126126126126126,0.17777777777777778,0.19298245614035087,87.17208868728368,41.13622226686069,-0.014182044373022893,1.0,,0.0,1.0,50.0,0.11016949152542373,2.363757876646935,2.636242123353065,TD_LUCK_FADE,81.0,NEUTRAL,,40.0367347466359,8.0,1.3339999999999996,1.0,rookie_exemption,16.0,9.666,1.3339999999999996,11.0,53,4,TE1,0,,,,False,,,1.0
00-0040126,Colston Loveland,TE,CHI,11.0,187.0,8.51,0,,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:CHI:1.05:CHI TE1 - Caleb Williams year 2] [consensus_floor:10.0:TE4 consensus CHI] [adp_ecr_floor:11.0],22.4,none,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:CHI:1.05:CHI TE1 - Caleb Williams year 2] [consensus_floor:10.0:TE4 consensus CHI] [adp_ecr_floor:11.0],EMERGING,1,8.506250000000001,0.0,1.0,True,59.8,3.0,72.0,0.16546762589928057,0.08,0.24444444444444444,0.22522522522522523,0.2235294117647059,67.99641083450747,46.17286546608627,-0.006123415254261966,1.0,,0.0,1.0,50.0,0.10050251256281408,-0.05575711285086893,4.055757112850869,NEUTRAL,59.8,NEUTRAL,,51.9633803321139,8.0,1.3339999999999996,1.0,rookie_exemption,18.0,9.666,1.3339999999999996,11.0,54,5,TE1,0,,,,False,,,1.0
00-0037834,Brock Purdy,QB,SF,19.9,338.3,19.93,15,17.79,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label],26.7,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label],PROVEN_ELITE,4,17.308163265306124,0.1789265268410139,1.12,False,83.4,9.0,81.6,,,,,,50.0,79.61748025625108,0.047387968410001736,1.0,,0.0,1.0,50.0,0.035,1.580485010502196,1.4195149894978043,TD_LUCK_FADE,83.4,NEUTRAL,,71.99441461231287,0.0,1.1920000000000002,0.97,,11.0,18.708,1.1920000000000002,19.9,55,7,QB1,2,"Wk1, Wk11",2 international games — Melbourne (Wk1); Mexico City (Wk11),⚠ Melbourne Wk1; Mexico City Wk11,True,MULTIPLE_INTL_GAMES,Melbourne,0.853
00-0040129,Emeka Egbuka,WR,TB,12.5,212.5,9.54,0,,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:TB:1.0:TB WR1 - Reich scheme] [consensus_floor:12.5:WR11-15 consensus TB],23.9,none,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:TB:1.0:TB WR1 - Reich scheme] [consensus_floor:12.5:WR11-15 consensus TB],EMERGING,1,9.541176470588237,0.0,1.0,True,34.5,18.0,65.0,0.23140495867768596,0.4166666666666667,0.19402985074626866,0.16279069767441862,0.19736842105263158,63.70082257671768,35.12370588235294,-0.023802070588235302,1.0,,0.0,1.0,50.0,0.10884353741496598,-1.2446056902806952,3.2446056902806952,TD_UNLUCKY_BUY,34.5,NEUTRAL,,67.33275555608014,15.0,1.174999999999999,1.0,rookie_exemption,17.0,11.325000000000001,1.174999999999999,12.5,56,21,WR1/2,0,,,,False,,,1.0
00-0040124,Tetairoa McMillan,WR,CAR,12.5,212.5,10.49,0,,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:CAR:0.92:CAR WR1 - poor team situation] [consensus_floor:12.0:WR15 consensus CAR] [adp_ecr_floor:12.5],23.4,none,2025_only+rel[EMERGING*1.00-label] [sophomore_leap_player] [team_corr:CAR:0.92:CAR WR1 - poor team situation] [consensus_floor:12.0:WR15 consensus CAR] [adp_ecr_floor:12.5],EMERGING,1,10.488235294117647,0.0,1.0,True,30.5,15.0,45.0,0.26126126126126126,0.125,0.25742574257425743,0.189873417721519,0.19230769230769232,71.83782119327961,38.225250865941916,-0.018839598614492935,1.0,,0.0,1.0,50.0,0.09803921568627451,0.9581821653618481,3.041817834638152,NEUTRAL,30.5,NEUTRAL,,58.883527600663285,15.0,1.174999999999999,1.0,rookie_exemption,18.0,11.325000000000001,1.174999999999999,12.5,57,22,WR1/2,0,,,,False,,,1.0
00-0037240,Jameson Williams,WR,DET,12.4,210.8,10.98,15,12.21,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label] [consensus_floor:12.4:WR20-24 consensus DET],25.4,none,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label] [consensus_floor:12.4:WR20-24 consensus DET],VOLATILE,3,9.054,0.3123760394749252,0.88,False,39.4,21.0,56.6,0.15210355987055016,0.2702702702702703,0.21621621621621623,0.10843373493975904,0.1,73.95451257287708,63.33856873101522,0.021341709969624353,1.0,,0.0,1.0,50.0,0.054945054945054944,-1.0278785564254345,2.0278785564254345,TD_UNLUCKY_BUY,39.4,NEUTRAL,,47.80283968474828,0.0,1.0749999999999993,1.0,,17.0,11.325000000000001,1.0749999999999993,12.4,58,23,WR1/2,1,Wk8,Munich game (Wk8) — lowest scoring international venue,⚠ Munich Wk8,True,,Munich,0.674
00-0036997,Javonte Williams,RB,DAL,11.44,194.5,14.33,17,7.76,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label],26.4,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label],PROVEN_SOLID,4,10.49,0.22746324199947768,1.06,False,33.4,17.0,69.3,0.09444444444444444,0.06060606060606061,0.0392156862745098,0.027777777777777776,0.11538461538461539,86.80082160317171,69.32746781089446,0.030923948497431138,1.0,,0.0,1.0,50.0,0.3402061855670103,-1.3839984724078676,13.383998472407868,TD_UNLUCKY_BUY,33.4,NEUTRAL,,59.21901542184745,0.0,1.053333333333331,1.0,,16.0,10.386666666666668,1.053333333333331,11.44,59,24,RB1/2,0,,,,False,,,1.0
